-6.748817414940713206e+04,-1.215022794342593625e+04,-1.584405409317332305e+04,-1.101371007264051150e+04,1.778857755776949125e+04,-9.082515275416574150e+04,2.387889228092889971e+04,-1.660366497896115470e+04,-3.200460751255927244e+04,2.072633564102476885e+04,-1.272599121017985453e+03,-1.501629467530920556e+04,-1.031682042558059766e+04,8.530398195479581773e+03,2.011614487316222221e+04,-1.346311077735961589e+03,-2.581620922008102934e+04,1.013700013509737073e+04,2.434139626338452581e+04,2.745306343488702987e+04,1.894139627850380930e+04,6.930019414073340158e+03,-3.762686863439117587e+04,-7.094684595805891149e+04,1.834604349163207371e+04
-6.738817014924695832e+04,-3.312522984777893726e+03,5.044904437139090442e+04,-2.402616182544556432e+04,1.866592004307101888e+03,4.777837890515398612e+03,-5.254568982904648874e+04,-4.872445673125014582e+04,-1.405222824778849099e+04,-8.000968946257878270e+04,1.663057184369287279e+04,2.010471249217394507e+04,-1.198713285609265586e+04,-2.453939751293025620e+04,1.396965973397700145e+04,3.109045735370459442e+04,5.066246811069597243e+03,-1.343061490344472077e+04,2.840619212380411409e+04,8.371225287316738104e+03,7.086199069299631446e+03,-2.939596606644486019e+04,-5.934157140015975165e+04,1.854814376432861172e+04,9.309592728900837756e+03
-6.728816614908679912e+04,1.091348989051745775e+04,5.339009133596076572e+04,2.954742299597119199e+02,4.226126589257683008e+03,4.707908715932593623e+04,-2.171593906550653628e+03,3.254920193412063600e+04,-1.570227595935572026e+04,-3.714653490772179066e+04,1.177726850573055526e+04,2.591721411914840792e+04,-5.476794519151793793e+04,-3.983570147051897948e+03,-2.220991478026498953e+04,-2.277479794259928894e+04,-2.214049786481002957e+04,-3.492581773113449344e+03,1.933413775237351001e+04,2.024637173483850347e+04,-1.210773819499527235e+04,-4.183805213538249518e+04,-1.031695750450376727e+04,1.496886852611041468e+04,-1.600347494380542048e+04
-6.718816214892662538e+04,5.796260635531268781e+04,-2.278162978281313553e+04,-6.895615395368457030e+03,1.194410121465574957e+04,2.125787386411956049e+03,6.803468174075298521e+03,-8.279708597774670125e+03,1.951350984209182570e+04,-3.935430068841708999e+04,-4.466620591395991141e+03,-2.686728719086980709e+04,1.641392675038583911e+04,-2.139405439892154391e+03,3.512203024943629862e+04,-2.671165381140559839e+04,9.563343621305095439e+03,-2.382141815050157311e+04,-1.493977640430025713e+04,4.548772417954960838e+04,-1.830796352117882634e+04,2.585992797559935207e+04,1.393411678977985139e+04,2.698264958288255730e+04,3.521879217228374910e+04
-6.708815814876646618e+04,-6.434326331498729269e+04,-1.143954120513409362e+04,-2.321662949364240922e+04,5.536379485350718460e+04,2.537220464696777344e+04,-5.217957384621113306e+04,2.048716188785574195e+04,4.350873575698227796e+04,9.883113341827824115e+03,1.554820233715907307e+04,-4.938238252043782268e+04,3.770731906567330589e+04,9.060925239702119143e+02,-3.127831690112127399e+04,-1.432221543563036903e+03,-8.060057631996441160e+03,-5.246133851764843712e+02,-1.117518896817713539e+03,2.432630236810760107e+04,2.017179879733394046e+04,-2.088806945011948119e+04,8.342844645078381291e+03,3.551310642767940590e+04,-3.915323738891363610e+04
-6.698815414860629244e+04,-5.489130257166296360e+03,-4.131095509183665126e+04,-5.711156991976394784e+04,1.156936164090202146e+04,1.205397218319209969e+04,-1.398590338980669912e+04,-1.509174821490537761e+04,-5.681255623296079648e+03,4.804303044764921651e+03,-2.771837200129630946e+04,-1.204936460351017195e+04,-3.245636996268611256e+04,3.542044013303967222e+04,3.054229461497461307e+04,4.666991354278365179e+03,5.231748590310272994e+04,-2.542500129322088833e+04,3.232455803971275236e+04,-1.963450552496373348e+03,4.148808266364033625e+04,-2.115989252115228373e+04,6.851737736752096680e+04,-1.178039722762878773e+04,1.496044702777615748e+04
-6.688815014844613324e+04,2.792115723196250474e+04,1.126374898578922512e+04,-8.667105811757119227e+03,-1.643367596369308012e+04,3.963662664360403141e+04,-2.095349902250584273e+04,-2.683231397719180677e+04,1.896575957720244332e+04,2.524875748973000373e+04,-4.763948949226642435e+04,-3.869950735912849268e+03,5.691078733003058733e+04,7.552221242981646355e+03,2.003704741920532979e+04,-3.801779258249621489e+04,6.995288622950597528e+03,5.145476546168122695e+03,-8.161200930153386253e+03,3.518049357457185397e+04,-4.717707381671003532e+04,1.242171185530780349e+04,-4.022166937992067687e+04,-8.536521989713479343e+03,1.229409630220474355e+03
-6.678814614828595950e+04,-5.571543364240616211e+04,1.653022255338394461e+04,-3.817079630450023978e+04,7.674729450387954785e+03,-4.322296853523601749e+04,3.967554006952692362e+03,3.542590460530021664e+04,1.102592305235097228e+03,-3.310086218129855843e+04,5.024455596444320690e+03,-7.933306424145275378e+04,-3.560998762644748786e+04,1.402420737483658013e+04,3.093886767415093345e+04,6.340728667653162120e+03,-1.749588948804154279e+04,-1.298395467160807129e+04,-3.270252398158069354e+03,-8.032607240802608430e+02,-3.231016412608631799e+04,-5.892885159272479359e+04,-1.269721216415076924e+03,3.143078632028630091e+04,7.232200228405990856e+03
-6.668814214812580030e+04,1.850463094537699726e+04,-2.581864811093089520e+04,-2.048762042972908603e+04,6.736591567556595692e+03,-3.645212013969600230e+04,3.873704133635328617e+03,-1.291140796072164085e+04,-4.771596719492667762e+04,-3.169943347424485546e+04,-1.047154349350097982e+04,5.242342851761026395e+03,2.205747390670164896e+04,3.384669611169682321e+04,3.977307407915238582e+04,-7.888035208473729654e+03,-2.584003015574647361e+04,-1.849927982357835572e+04,3.058274187724443254e+04,-3.331030650765453174e+04,5.407533546030108118e+04,1.773077435730391153e+04,3.937585058944983757e+04,-7.660851259120736358e+02,-2.750845091901305568e+04
-6.658813814796562656e+04,7.298285151655089066e+03,6.857263913684379077e+04,1.151682080806281738e+04,6.047066172523522255e+03,1.992351976303888659e+04,-1.780370395492275202e+04,-1.336722993860788847e+04,-5.077615487156958989e+04,-1.569245281148113281e+04,-5.397512662284093494e+03,-1.887773716112365264e+03,-4.221241328003757371e+04,1.929481840958532848e+04,-5.548430820062472776e+03,1.524738168668643630e+04,5.252846399690588441e+04,-4.482477040650339404e+03,1.327073377727277330e+04,1.166358842501977415e+04,5.836202879568251956e+04,-1.339579202536949924e+04,3.259574769704270511e+04,2.652161938740690675e+04,1.741560121860064464e+04
-6.648813414780546736e+04,6.819692726037808825e+03,8.803149761722712356e+03,1.216284387313564002e+04,-2.118651362573373262e+03,8.613530797997675836e+04,8.779864292792493870e+03,-7.061199881170937260e+03,2.897391293367696926e+04,3.692577377303591675e+03,1.147454248883962646e+04,-2.723693185356391041e+03,1.712890739786544145e+04,1.346415810918659554e+04,8.855808699105426058e+03,-1.426547880194114623e+04,2.304247397394658037e+04,1.262380030226468079e+04,-2.282143730287879589e+04,-5.415834973315690149e+03,1.457743861879049291e+04,-1.300312624595419038e+04,-8.207674808441819550e+03,3.111256467438937761e+04,-1.927537867218397150e+04
-6.638813014764529362e+04,4.408080628057051217e+04,-6.218209585679680458e+04,-8.489607010325512965e+04,4.084078568332143186e+04,-1.614107916496865437e+04,3.775697060012440488e+04,-3.075441717457953928e+04,-2.185362461701497523e+04,4.854547705882428090e+03,-5.369612815630117439e+03,-4.963295634101838368e+04,3.825726150215398229e+04,-1.247821058564782470e+04,4.230401971184059221e+04,2.396597150996199616e+03,-3.443468729483027710e+04,-3.810150982315736474e+04,-2.661305182428265653e+03,-2.031053581864272928e+04,2.963595945842288711e+04,1.945482236641093914e+04,4.009761940150357987e+03,4.174762923554828012e+04,-1.557009527191833695e+04
-6.628812614748513442e+04,3.583413456967400271e+04,1.123711479007815069e+04,1.044203076981954109e+04,-2.218504029767520115e+04,2.856848856444705234e+04,6.078114672996287118e+04,1.999000345120049678e+04,-1.680140912428230513e+04,2.555318934729785178e+04,3.497404628860791854e+04,-2.985095654102789922e+03,-2.566896169262353214e+04,2.445234896684464911e+04,-3.757050599721897743e+04,7.128986148033429345e+03,2.733072534746933889e+04,3.535086669437328237e+04,-5.277337145850298111e+04,2.231595886496933235e+04,3.131017807358102436e+04,-1.064677878328449515e+04,2.799783608793153326e+04,1.021180520861190598e+04,-4.986438923489280569e+04
-6.618812214732496068e+04,2.457766677404139045e+04,-1.823448288394703195e+04,1.923312069007189712e+04,-3.114752218816347886e+04,-3.836956216520373709e+04,3.258230095986208471e+04,1.071153030907898574e+04,2.250031859197297308e+02,-9.677660182184918085e+04,-6.284468431436681385e+03,8.600138816671312725e+02,3.947249696058856352e+04,2.174389077371131862e+04,7.217457683866229490e+04,-2.871558015563875961e+04,2.026241377019436914e+04,-1.087655690089987911e+04,5.194689376270303183e+04,-1.994617072500725044e+04,-2.695840628043754259e+04,-3.519888292766270752e+04,-8.102410978779531433e+03,-3.097446051529285978e+04,-1.165839565299957030e+03
-6.608811814716480148e+04,6.160887355569187639e+04,2.672701247830609645e+02,-5.580887712080581696e+04,-5.666601516641193302e+04,1.529987391260390541e+04,4.684046458561372128e+04,1.082842966725215956e+04,2.308682580706265435e+04,1.082981272117635308e+04,-2.378016678061672792e+04,7.573952511617049822e+03,-6.290618825641024159e+03,7.044230714107128733e+03,-1.399975468533757157e+04,-6.474992835442744763e+03,-4.983489478277770831e+04,5.678880707365127455e+04,-2.599949429612900713e+04,7.066827742918548756e+04,1.610840382620146192e+04,2.572045291816630925e+04,-3.854036824274426181e+02,-3.553003686589153222e+04,1.101609647415122527e+04
-6.598811414700462774e+04,-3.364209361925482517e+04,2.398295190783736325e+04,8.045849613418977242e+01,6.544707819172050222e+04,-7.259557767148326093e+03,8.734783314660717224e+03,8.609918396943068365e+04,4.382192596441600472e+02,-7.236659277163591469e+04,-4.145937875861259818e+04,4.859957494458073779e+04,-1.025513858482848627e+04,1.829747775845977594e+04,-1.809577207398564497e+04,1.564780454351643129e+04,-5.028135927978099062e+04,1.212951263498439948e+04,-4.997227919981344894e+04,3.736581071638381400e+04,3.773756415577727603e+04,-5.353656924753474595e+04,-3.899012760171963237e+03,6.980293362635392987e+04,6.263841143019113952e+04
