ti:
##freq 50.325
4307.56	19.2371
4297.8	18.7102
4288.03	17.9268
4278.27	17.1815
4268.5	16.9139
4258.73	17.1895
4248.97	17.7038
4239.2	18.0298
4229.44	17.8835
4219.67	17.4548
4209.91	17.1846
4200.14	17.1006
4190.38	16.9846
4180.61	16.9513
4170.84	17.1605
4161.08	17.5838
4151.31	18.2954
4141.55	19.1817
4131.78	19.9329
4122.02	20.7639
4112.25	21.8813
4102.48	22.5826
4092.72	22.3544
4082.95	21.8577
4073.19	21.8799
4063.42	22.5558
4053.66	23.6668
4043.89	24.6126
4034.13	24.6346
4024.36	23.6767
4014.59	22.449
4004.83	21.6159
3995.06	21.4652
3985.3	22.0886
3975.53	23.3627
3965.77	24.9529
3956	26.6213
3946.23	28.2713
3936.47	29.6089
3926.7	30.3251
3916.94	30.6818
3907.17	31.2666
3897.41	32.2459
3887.64	33.4566
3877.88	34.995
3868.11	37.0653
3858.34	39.4841
3848.58	41.9373
3838.81	44.5071
3829.05	47.3509
3819.28	50.1247
3809.52	52.3414
3799.75	54.0878
3789.98	55.9443
3780.22	58.3771
3770.45	61.465
3760.69	65.0245
3750.92	68.7538
3741.16	72.4123
3731.39	76.0615
3721.63	79.7655
3711.86	83.1305
3702.09	85.865
3692.33	88.291
3682.56	90.5737
3672.8	92.5164
3663.03	94.2865
3653.27	95.9727
3643.5	97.1168
3633.73	97.6712
3623.97	98.0748
3614.2	98.2717
3604.44	97.9637
3594.67	97.1654
3584.91	95.8944
3575.14	94.1824
3565.38	92.3014
3555.61	90.5629
3545.84	89.022
3536.08	87.1954
3526.31	84.5075
3516.55	81.4073
3506.78	78.9727
3497.02	77.4614
3487.25	76.4608
3477.48	75.7211
3467.72	75.0111
3457.95	74.085
3448.19	72.9551
3438.42	71.7176
3428.66	70.4908
3418.89	69.4639
3409.13	68.6822
3399.36	67.9794
3389.59	67.0315
3379.83	65.5678
3370.06	63.8641
3360.3	62.534
3350.53	61.7449
3340.77	61.3201
3331	61.2367
3321.23	61.5039
3311.47	62.0342
3301.7	62.6752
3291.94	63.0762
3282.17	62.9156
3272.41	62.3356
3262.64	61.8578
3252.88	61.9333
3243.11	62.4977
3233.34	62.9677
3223.58	63.1004
3213.81	63.4995
3204.05	64.5571
3194.28	65.6562
3184.52	66.2081
3174.75	66.4873
3164.98	66.8649
3155.22	67.3449
3145.45	68.0938
3135.69	69.3788
3125.92	71.0964
3116.16	72.9898
3106.39	74.9035
3096.63	76.6804
3086.86	78.3791
3077.09	80.383
3067.33	82.8763
3057.56	85.5761
3047.8	88.1014
3038.03	90.2861
3028.27	92.1604
3018.5	93.7664
3008.73	95.0054
2998.97	95.8034
2989.2	96.3392
2979.44	96.8921
2969.67	97.5798
2959.91	98.3573
2950.14	99.0089
2940.38	99.0366
2930.61	98.0753
2920.84	96.5237
2911.08	95.0951
2901.31	93.7768
2891.55	92.1074
2881.78	90.2305
2872.02	88.6527
2862.25	87.2686
2852.48	85.4688
2842.72	82.9963
2832.95	80.1697
2823.19	77.4205
2813.42	74.9792
2803.66	72.926
2793.89	71.1402
2784.13	69.2941
2774.36	67.242
2764.59	65.2416
2754.83	63.5942
2745.06	62.2857
2735.3	61.0369
2725.53	59.6454
2715.77	58.1409
2706	56.4675
2696.23	54.4572
2686.47	52.3906
2676.7	50.7328
2666.94	49.2498
2657.17	47.4331
2647.41	45.4835
2637.64	43.952
2627.88	42.9583
2618.11	42.2366
2608.34	41.4781
2598.58	40.5262
2588.81	39.396
2579.05	38.174
2569.28	37.117
2559.52	36.5309
2549.75	36.2809
2539.98	35.9476
2530.22	35.3781
2520.45	34.5722
2510.69	33.6189
2500.92	32.9838
2491.16	33.0223
2481.39	33.4483
2471.63	33.9497
2461.86	34.4977
2452.09	34.7984
2442.33	34.5924
2432.56	34.1633
2422.8	33.4933
2413.03	31.953
2403.27	29.6463
2393.5	27.6003
2383.73	26.2681
2373.97	25.2941
2364.2	24.5935
2354.44	24.4336
2344.67	24.7849
2334.91	25.2345
2325.14	25.2953
2315.38	24.7801
2305.61	23.9633
2295.84	23.2203
2286.08	22.7185
2276.31	22.53
2266.55	22.5833
2256.78	22.4789
2247.02	21.8607
2237.25	20.9425
2227.48	20.2869
2217.72	20.0482
2207.95	19.8176
2198.19	19.3483
2188.42	18.9983
2178.66	19.1799
2168.89	19.7247
2159.13	20.1139
2149.36	20.1103
2139.59	19.8581
2129.83	19.5361
2120.06	19.1866
2110.3	18.7299
2100.53	18.0095
2090.77	17.0773
2081	16.2916
2071.23	15.857
2061.47	15.7218
2051.7	16.0737
2041.94	17.1192
2032.17	18.5136
2022.41	19.7931
2012.64	20.8344
2002.88	21.4034
1993.11	21.1432
1983.34	20.2646
1973.58	19.4174
1963.81	18.9274
1954.05	18.6787
1944.28	18.4378
1934.52	18.01
1924.75	17.4347
1914.98	17.0163
1905.22	16.7734
1895.45	16.1814
1885.69	14.9783
1875.92	13.6803
1866.16	12.8292
1856.39	12.4751
1846.63	12.6268
1836.86	13.2252
1827.09	13.7927
1817.33	14.0875
1807.56	14.5882
1797.8	15.6246
1788.03	16.8575
1778.27	17.9553
1768.5	18.896
1758.73	19.5752
1748.97	19.8146
1739.2	19.6517
1729.44	19.3628
1719.67	19.2642
1709.91	19.4275
1700.14	19.6182
1690.38	19.6007
1680.61	19.221
1670.84	18.35
1661.08	17.2508
1651.31	16.6385
1641.55	16.8361
1631.78	17.4179
1622.02	18.0284
1612.25	18.8244
1602.48	19.8724
1592.72	20.8654
1582.95	21.6196
1573.19	22.2503
1563.42	22.8684
1553.66	23.5466
1543.89	24.403
1534.13	25.4132
1524.36	26.3529
1514.59	27.0402
1504.83	27.4818
1495.06	27.8342
1485.3	28.2367
1475.53	28.7024
1465.77	29.2184
1456	29.7067
1446.23	29.9204
1436.47	29.7744
1426.7	29.5117
1416.94	29.4207
1407.17	29.8868
1397.41	31.2175
1387.64	32.939
1377.88	34.1989
1368.11	34.8855
1358.34	35.4407
1348.58	36.1626
1338.81	37.2084
1329.05	38.5419
1319.28	39.9782
1309.52	41.5575
1299.75	43.4339
1289.98	45.715
1280.22	48.4693
1270.45	51.2835
1260.69	53.5551
1250.92	55.5141
1241.16	57.744
1231.39	60.1497
1221.63	62.4944
1211.86	64.9264
1202.09	67.4227
1192.33	69.5961
1182.56	71.1047
1172.8	72.1054
1163.03	73.3559
1153.27	75.412
1143.5	77.9472
1133.73	80.2511
1123.97	81.8122
1114.2	82.5088
1104.44	82.8506
1094.67	83.6287
1084.91	85.1694
1075.14	87.2976
1065.38	89.7033
1055.61	92.26
1045.84	95.2391
1036.08	98.8958
1026.31	103
1016.55	107.246
1006.78	111.658
997.016	116.236
987.25	120.678
977.485	124.715
967.719	128.599
957.953	133.117
948.188	138.926
938.422	146.013
928.657	153.994
918.891	162.729
909.125	172.282
899.36	182.296
889.594	192.016
879.828	201.114
870.063	209.733
860.297	217.845
850.532	225.473
840.766	232.923
831	240.178
821.235	246.907
811.469	252.952
801.703	258.056
791.938	261.979
782.172	265.168
772.407	268.217
762.641	270.832
752.875	272.136
743.11	271.723
733.344	270.012
723.578	267.584
713.813	264.471
704.047	260.46
694.282	255.642
684.516	250.092
674.75	243.535
664.985	235.7
655.219	226.758
645.453	217.271
635.688	207.646
625.922	197.934
616.157	188.577
606.391	180.45
596.625	173.607
586.86	167.17
577.094	160.708
567.328	154.454
557.563	148.413
547.797	142.321
538.032	136.199
528.266	130.358
518.5	124.988
508.735	120.025
498.969	115.436
489.203	111.286
479.438	107.466
469.672	103.769
459.907	100.201
450.141	96.9251
440.375	94.1179
430.61	91.8995
420.844	90.1159
411.078	88.4909
401.313	87.0696
391.547	86.1736
381.782	86.0708
372.016	86.7551
362.25	87.7144
352.485	88.1503
342.719	87.6584
332.953	86.2295
323.188	83.724
313.422	80.0547
303.657	75.6607
293.891	71.252
284.125	67.3175
274.36	64.0323
264.594	61.3045
254.828	58.9394
245.063	56.8448
235.297	54.8988
225.532	52.8296
215.766	50.578
206	48.3696
196.235	46.2455
186.469	44.1129
176.703	42.2313
166.938	40.9742
157.172	40.2352
147.407	39.5555
137.641	38.6373
127.875	37.5087
118.11	36.3798
108.344	35.4114
98.5785	34.6516
88.8129	34.1923
79.0472	34.0858
69.2816	33.9941
59.516	33.3353
49.7504	31.9321
39.9847	30.2577
30.2191	28.8315
20.4535	27.6034
10.6879	26.3041
0.922249	25.1031
-8.84338	24.33
-18.609	23.9757
-28.3746	24.0228
-38.1403	24.5914
-47.9059	25.4646
-57.6715	26.3094
-67.4371	27.2241
-77.2028	28.3086
-86.9684	29.2328
-96.734	29.7075
-106.5	29.6597
-116.265	28.8674
-126.031	27.2138
-135.797	25.2483
-145.562	23.8197
-155.328	23.1248
-165.093	22.5845
-174.859	21.7415
-184.625	20.8048
-194.39	20.201
-204.156	20.0672
-213.922	20.266
-223.687	20.5067
-233.453	20.4804
-243.218	20.0704
-252.984	19.437
-262.75	18.885
-272.515	18.5998
-282.281	18.5508
-292.047	18.7172
-301.812	19.0641
-311.578	19.3602
-321.343	19.556
-331.109	19.9741
-340.875	20.7042
-350.64	21.4869
-360.406	22.2038
-370.172	22.692
-379.937	22.5974
-389.703	22.0618
-399.468	21.8426
-409.234	22.4366
-419	23.5835
-428.765	24.5686
-438.531	24.7879
-448.297	24.1976
-458.062	23.224
-467.828	22.2135
-477.593	21.217
-487.359	20.3734
-497.125	20.1178
-506.89	20.6367
-516.656	21.4303
-526.422	21.9125
-536.187	22.1182
-545.953	22.4381
-555.718	23.0851
-565.484	23.9897
-575.25	24.883
-585.015	25.5386
-594.781	26.1043
-604.547	27.075
-614.312	28.8898
-624.078	31.5769
-633.843	34.9664
-643.609	39.1995
-653.375	44.4162
-663.14	49.9432
-672.906	54.4486
-682.672	56.6959
-692.437	55.9592
-702.203	52.4742
-711.968	47.5166
-721.734	42.5258
-731.5	38.3733
-741.265	35.3502
-751.031	33.2281
-760.797	31.5413
-770.562	30.1418
-780.328	29.2374
-790.093	28.9391
-799.859	28.9595
-809.625	28.7919
-819.39	28.2436
-829.156	27.5381
-838.922	26.9159
-848.687	26.5646
-858.453	26.6758
-868.218	27.2184
-877.984	28.0232
-887.75	28.9971
-897.515	29.9649
-907.281	30.6489
-917.047	30.8774
-926.812	30.7538
-936.578	30.8814
-946.343	31.8852
-956.109	33.47
-965.875	34.9421
-975.64	36.4291
-985.406	38.4903
-995.172	41.1428
-1004.94	43.9436
-1014.7	46.4859
-1024.47	48.8004
-1034.23	51.3644
-1044	54.406
-1053.77	57.7594
-1063.53	61.6364
-1073.3	66.4135
-1083.06	71.7976
-1092.83	77.3446
-1102.59	83.4035
-1112.36	90.6538
-1122.12	99.1232
-1131.89	108.201
-1141.66	117.294
-1151.42	126.105
-1161.19	134.534
-1170.95	142.634
-1180.72	150.289
-1190.48	156.648
-1200.25	160.53
-1210.02	161.605
-1219.78	160.439
-1229.55	157.511
-1239.31	153.063
-1249.08	147.559
-1258.84	141.468
-1268.61	135.019
-1278.37	128.647
-1288.14	123.006
-1297.91	118.256
