-0.0693865833,0.012734821
-0.0589162069,-0.0379689044
-0.0168473226,-0.0675709202
0.0337554336,-0.0603982368
0.0655272033,-0.0207864534
0.0615971778,0.0295124226
0.0245406418,0.0632695518
-0.0252578554,0.0625153857
-0.0608125937,0.0280993631
-0.0631562969,-0.0210093037
-0.0314531547,-0.0581713926
0.0167838666,-0.0635243857
0.0553613762,-0.0345936273
0.0636251202,0.0125981131
0.0375134725,0.052398264
-0.0084680276,0.0634649146
-0.0492979954,0.0402064639
-0.063051079,-0.0044089609
-0.0426674558,-0.0460766608
0.0004355837,-0.0623917671
0.0427504311,-0.0448923751
0.0614959209,-0.0034381557
0.0468782121,0.0393354905
0.0071990701,0.0603732151
-0.0358479705,0.0486230043
-0.0590339985,0.0108347662
-0.0501258184,-0.0323038856
-0.0143336762,-0.0574892352
0.0287190711,-0.0513867271
0.055750444,-0.0176850826
0.0524067843,0.0251091239
0.0208791404,0.0538296376
-0.0214893446,0.0531879942
-0.0517392613,0.023906895
-0.0537332805,-0.0178746834
-0.0267602957,-0.0494921315
0.014279688,-0.0540464499
0.0471013739,-0.029432205
0.0541321546,0.0107184553
0.0319164048,0.0445803625
-0.0072045849,0.0539958519
-0.0419426588,0.0342075978
-0.0536437613,-0.0037511372
-0.0363014059,-0.0392019523
0.000370594,-0.0530828196
0.0363720011,-0.0381943638
0.0523206351,-0.0029251776
0.0398839109,0.0334665749
0.0061249578,0.0513654387
-0.0304993983,0.0413683774
-0.0502260353,0.0092182024
-0.0426469693,-0.0274840963
-0.0121950697,-0.0489117531
0.0244341416,-0.0437197486
0.0474323921,-0.0150464411
0.0445876116,0.021362804
0.0177639406,0.045798173
-0.0182831014,0.0452522638
-0.0440196841,0.0203399496
-0.0457161925,-0.0152077532
-0.0227676185,-0.0421078295
0.0121491366,-0.0459826366
0.0400737766,-0.0250408748
0.0460555541,0.0091192453
0.0271544282,0.037928904
-0.0061296498,0.0459395879
-0.0356847497,0.0291037717
-0.0456400297,-0.0031914618
-0.0308851804,-0.0333529608
0.0003153008,-0.0451627815
0.0309452427,-0.0324957061
0.044514316,-0.0024887366
0.0339331702,0.0284733106
0.0052111047,0.0437016364
-0.0259488412,0.035196152
-0.0427322337,0.0078428325
-0.036283976,-0.0233834269
-0.0103755466,-0.0416140444
0.0207885301,-0.037196695
0.0403554064,-0.012801489
0.0379350715,0.0181754409
0.0151135334,0.0389650153
-0.0155552346,0.0385005566
-0.0374518797,0.0173051979
-0.0388952664,-0.0129387331
-0.0193706549,-0.0358252767
0.0103364668,-0.0391219566
0.0340947076,-0.0213047379
0.0391839947,0.0077586399
0.0231029458,0.0322698533
-0.0052150966,0.0390853309
-0.0303605303,0.0247614443
-0.0388304672,-0.0027152908
-0.026277064,-0.0283766479
0.0002682574,-0.0384244251
0.026328165,-0.0276472969
0.0378727118,-0.0021174133
0.0288702891,0.0242250489
0.0044335998,0.0371812852
-0.0220772343,0.0299448321
-0.0363565189,0.0066726698
-0.0308703511,-0.0198945837
-0.0088274991,-0.0354051651
0.0176868495,-0.031646891
0.0343343178,-0.0108914872
0.0322751006,0.0154636372
0.012858571,0.0331513752
-0.0132343697,0.0327562144
-0.0318640017,0.0147232358
-0.033092033,-0.0110082542
-0.0164805234,-0.0304800904
0.0087942501,-0.0332849006
0.0290077249,-0.0181260383
0.0333376825,0.0066010389
0.0196559508,0.0274551417
-0.0044369962,0.0332537395
-0.0258306925,0.0210669988
-0.0330369019,-0.0023101652
-0.0223564858,-0.0241428084
0.000228233,-0.0326914419
0.0223999624,-0.0235222777
0.032222045,-0.001801492
0.0245627976,0.0206106344
0.0037720999,0.0316337804
-0.018783277,0.0254770172
-0.0309320704,0.0056770973
-0.0262644473,-0.0169262813
-0.0075104227,-0.0301226601
0.0150479444,-0.0269251263
0.0292115849,-0.0092664606
0.0274596061,0.0131564388
0.0109400525,0.0282051391
-0.0112597814,0.027868937
-0.0271098438,0.0125265064
-0.0281546508,-0.0093658058
-0.014021604,-0.0259324141
0.0074821345,-0.0283187424
0.0246797278,-0.0154216055
0.0283636491,0.0056161538
0.0167232528,0.0233587924
-0.0037749896,0.0282922305
-0.0219767136,0.0179237702
-0.0281077454,-0.001965485
-0.0190208638,-0.0205406644
0.0001941803,-0.0278138286
0.0190578536,-0.0200127178
0.0274144664,-0.0015327066
0.0208979905,0.0175354961
0.0032092968,0.0269139718
-0.0159807833,0.0216758071
-0.0263169581,0.0048300656
-0.0223457515,-0.0144008541
-0.0063898561,-0.025628313
0.012802768,-0.0229078561
0.0248531716,-0.0078838905
0.0233625907,0.0111934779
0.0093077799,0.0239968891
-0.0095798047,0.0237108488
-0.0230650135,0.0106575324
-0.0239539337,-0.0079684132
-0.0119295592,-0.0220632581
0.0063657885,-0.0240935425
0.0209974745,-0.0131206783
0.0241317491,0.004778215
0.0142281178,0.0198736247
-0.0032117553,0.0240709863
-0.0186977542,0.0152495162
-0.0239140267,-0.0016722316
-0.0161829217,-0.0174759657
0.0001652083,-0.0236639627
0.0162143926,-0.0170267896
0.023324186,-0.0013040244
0.0177799783,0.0149191732
0.0027304648,0.0228983659
-0.0135964259,0.0184417434
-0.0223904275,0.0041094124
-0.0190117311,-0.0122522246
-0.0054364798,-0.0218045293
0.0108925754,-0.0194899688
0.0211450402,-0.0067076019
0.0198768563,0.0095233938
0.0079190448,0.0204165164
-0.0081504832,0.0201731537
-0.019623678,0.0090674122
-0.02037997,-0.0067795137
-0.0101496507,-0.0187713862
0.0054160031,-0.020498749
0.0178646191,-0.011163053
0.0205312551,0.004065298
0.0121052608,0.0169084494
-0.0027325565,0.0204795582
-0.0159080205,0.012974265
-0.0203460172,-0.0014227321
-0.0137684049,-0.0148685248
0.000140559,-0.0201332631
0.0137951803,-0.0144863664
0.0198441816,-0.001109462
0.0151271782,0.0126932097
0.0023230753,0.0194818945
-0.0115678183,0.015690207
-0.0190497414,0.0034962818
-0.0161751516,-0.0104241739
-0.0046253486,-0.0185512601
0.0092673864,-0.0165820355
0.0179901678,-0.0057068174
0.0169111988,0.0081024889
0.0067375112,0.0173703408
-0.0069344186,0.0171632882
-0.0166957952,0.0077145404
-0.0173392472,-0.0057679999
-0.0086353072,-0.0159706665
0.0046079271,-0.0174403042
0.0151991905,-0.0094975083
0.0174679603,0.0034587493
0.0102991373,0.0143856828
-0.0023248549,0.0174239767
-0.0135345194,0.0110384847
-0.0173103602,-0.0012104583
-0.0117141378,-0.0126501181
0.0001195873,-0.0171293493
0.0117369182,-0.0123249783
0.0168833992,-0.0009439286
0.01287018,0.0107993633
0.0019764689,0.016575166
-0.009841882,0.013349204
-0.0162074907,0.0029746312
-0.0137617941,-0.0088688711
-0.0039352395,-0.0157833836
0.0078846781,-0.0141079704
0.0153060071,-0.0048553515
0.014388022,0.0068935851
0.0057322642,0.0147786593
-0.0058997927,0.0146024993
-0.0142047569,0.0065635191
-0.0147522049,-0.0049074054
-0.0073469061,-0.0135878186
0.0039204173,-0.014838184
0.0129314479,-0.0080804655
0.0148617138,0.0029426986
0.0087624902,0.0122393168
-0.001977983,0.0148242926
-0.0115151484,0.0093915258
-0.0147276279,-0.0010298561
-0.0099663704,-0.010762701
0.0001017447,-0.0145736241
0.009985752,-0.0104860726
0.0143643702,-0.000803093
0.0109499294,0.0091880817
0.0016815767,0.0141021257
-0.0083734581,0.0113574823
-0.0137893082,0.0025308116
-0.0117085133,-0.0075456219
-0.0033480957,-0.0134284785
0.0067082721,-0.0120030395
0.0130223274,-0.0041309256
0.012241307,0.0058650516
0.0048770015,0.0125736606
-0.0050195346,0.012423784
-0.0120853854,0.005584232
-0.0125511533,-0.004175213
-0.0062507364,-0.0115604952
0.003335485,-0.0126243042
0.0110020561,-0.0068748476
0.0126443233,0.0025036434
0.0074551132,0.010413192
-0.0016828649,0.0126124854
-0.0097970706,0.0079902958
-0.0125302432,-0.0008762
-0.0084793727,-0.0091568895
8.65642625996962E-05,-0.012399217
0.0084958625,-0.0089215345
0.0122211841,-0.0006832703
0.0093161831,0.0078172058
0.0014306829,0.0119980669
-0.0071241253,0.0096629285
-0.0117319223,0.0021532107
-0.0099615852,-0.0064198036
-0.0028485547,-0.0114249289
0.0057073876,-0.0102121676
0.0110793761,-0.0035145851
0.0104148852,0.0049899769
0.0041493454,0.0106976512
-0.0042706123,0.0105701363
-0.0102822273,0.004751056
-0.010678502,-0.0035522648
-0.005318117,-0.0098356515
0.0028378255,-0.0107407386
0.0093605324,-0.0058491098
0.0107577709,0.002130096
0.0063427989,0.0088595277
-0.0014317788,0.0107306832
-0.0083353326,0.0067981314
-0.0106607117,-0.0007454696
-0.0072142372,-0.0077906675
7.36487417323066E-05,-0.0105492348
0.0072282668,-0.0075904279
0.0103977647,-0.0005813253
0.0079261943,0.0066508667
0.0012172228,0.0102079369
-0.0060611949,0.0082212047
-0.0099815014,0.0018319483
-0.0084753014,-0.005461959
-0.002423546,-0.009720312
0.0048558366,-0.0086884965
0.0094263162,-0.0029902036
0.0088609684,0.0042454647
0.0035302567,0.0091015452
-0.0036334304,0.0089930558
-0.0087481032,0.0040421912
-0.0090852531,-0.0030222614
-0.0045246457,-0.0083681572
0.0024144176,-0.0091382039
0.0079639266,-0.0049764137
0.0091526949,0.0018122824
0.0053964435,0.0075376726
-0.0012181552,0.0091296488
-0.0070916882,0.0057838397
-0.0090701171,-0.0006342444
-0.006137862,-0.006628288
6.26602364051446E-05,-0.0089752728
0.0061497983,-0.0064579244
0.0088464022,-0.0004945907
0.0067435939,0.0056585472
0.0010356113,0.0086848971
-0.0051568553,0.0069945884
-0.0084922461,0.0015586188
-0.0072107734,-0.0046470263
-0.0020619492,-0.0082700265
0.0041313383,-0.0073921595
0.0080198954,-0.0025440607
0.0075388983,0.0036120348
0.003003537,0.0077435807
-0.003091317,0.007651278
-0.0074428728,0.00343909
-0.0077297194,-0.0025713354
-0.0038495617,-0.0071196153
0.0020541828,-0.0077747699
0.0067756965,-0.0042339251
0.0077870988,0.0015418871
0.0045912859,0.0064130403
-0.0010364046,0.0077674912
-0.0060335974,0.004920882
-0.0077168417,-0.0005396141
-0.0052220835,-0.0056393372
5.331123294142E-05,-0.0076361483
0.0052322389,-0.0054943921
0.0075265054,-0.000420797
0.0057374394,0.0048142833
0.0008810965,0.0073890971
-0.0043874446,0.005950985
-0.0072251899,0.0013260705
-0.0061349149,-0.0039536829
-0.0017543032,-0.0070361259
0.0035149363,-0.006289238
0.0068233147,-0.0021644829
0.0064140831,0.0030731137
0.0025554047,0.0065882265
-0.0026300878,0.0065096956
-0.0063323847,0.0029259725
-0.0065764334,-0.0021876882
-0.0032752011,-0.0060573578
0.0017476956,-0.0066147623
0.0057647522,-0.003602217
0.0066252517,0.0013118352
0.003906259,0.0054562048
-0.0008817715,0.0066085696
-0.0051333754,0.0041866788
-0.0065654771,-0.0004591029
-0.0044429407,-0.0047979395
4.53571151468012E-05,-0.0064968233
0.0044515808,-0.0046746204
0.0064035393,-0.0003580134
0.0048814046,0.0040959848
0.0007496355,0.0062866325
-0.0037328311,0.0050630889
-0.0061471805,0.0011282187
-0.0052195762,-0.0033637873
-0.0014925585,-0.0059863251
0.0029905024,-0.005350874
0.0058052656,-0.0018415387
0.005457092,0.0026146004
0.0021741344,0.005605253
-0.0022376746,0.005538439
-0.0053875832,0.0024894129
-0.0055952194,-0.0018612818
-0.0027865361,-0.0051535907
0.0014869367,-0.0056278296
0.0049046423,-0.0030647607
0.005636754,0.0011161073
0.0033234391,0.0046421307
-0.0007502098,0.0056225609
-0.0043674679,0.0035620199
-0.0055858978,-0.000390604
-0.0037800471,-0.0040820795
3.85897639377936E-05,-0.0055274873
0.0037873981,-0.0039771599
0.0054481214,-0.0003045973
0.0041530915,0.0034848576
0.0006377888,0.0053486573
-0.003175887,0.0043076683
-0.0052300117,0.0009598868
-0.0044408074,-0.0028619051
-0.0012698665,-0.0050931562
0.0025443148,-0.0045525154
0.0049391111,-0.0015667783
0.0046428855,0.002224498
0.0018497502,0.0047689407
-0.0019038101,0.0047120954
-0.0045837475,0.0021179887
-0.0047604041,-0.0015835757
-0.0023707806,-0.0043846671
0.0012650835,-0.0047881488
0.0041728622,-0.0026074937
0.0047957416,0.0009495824
0.0028275769,0.0039495177
-0.0006382773,0.0047836661
-0.003715835,0.0030305611
-0.0047524733,-0.0003323253
-0.0032160583,-0.003473027
3.28321119177338E-05,-0.0047027777
0.0032223125,-0.0033837615
0.0046352533,-0.0002591509
0.0035334439,0.0029649115
0.0005426297,0.0045506294
-0.0027020398,0.0036649576
-0.004449686,0.0008166702
-0.0037782321,-0.0024349045
-0.0010804004,-0.0043332495
0.0021646992,-0.0038732731
0.0042021881,-0.0013330126
0.0039501599,0.0018925995
0.0015737646,0.0040574074
-0.0016197587,0.0040090436
-0.0038998454,0.0018019815
-0.0040501445,-0.0013473038
-0.0020170565,-0.003730468
0.0010763311,-0.0040737496
0.0035502647,-0.0022184516
0.0040802096,0.0008079033
0.0024056981,0.0033602436
-0.0005430454,0.0040699358
-0.0031614267,0.0025783967
-0.004043397,-0.0002827419
-0.0027362174,-0.002954846
2.79335104178546E-05,-0.004001116
0.0027415386,-0.0028788991
0.0039436664,-0.0002204852
0.0030062487,0.0025225421
0.0004616685,0.0038716685
-0.0022988913,0.0031181403
-0.003785786,0.0006948217
-0.0032145141,-0.002071613
-0.000919203,-0.003686722
0.0018417227,-0.0032953748
0.0035752152,-0.0011341251
0.00336079,0.0016102207
0.0013389565,0.003452036
-0.0013780882,0.0034108881
-0.0033179824,0.0015331231
-0.0034458567,-0.001146284
-0.0017161086,-0.0031738765
0.0009157408,-0.0034659399
0.0030205598,-0.0018874552
0.0034714361,0.0006873629
0.0020467643,0.0028588901
-0.0004620222,0.0034626951
-0.002689737,0.002193696
-0.0034401159,-0.0002405563
-0.0023279696,-0.0025139785
2.37657877819094E-05,-0.0034041434
0.0023324968,-0.0024493629
0.0033552653,-0.0001875885
0.0025577117,0.002146175
0.0003927869,0.0032940096
-0.0019558932,0.002652909
-0.0032209409,0.0005911533
-0.0027349037,-0.0017625251
-0.0007820565,-0.0031366574
0.0015669349,-0.0028036998
0.0030417876,-0.0009649119
0.0028593549,0.0013699733
0.0011391822,0.0029369869
-0.0011724754,0.0029019784
-0.0028229344,0.0013043788
-0.0029317296,-0.0009752566
-0.0014600626,-0.0027003292
0.0007791109,-0.0029488164
0.0025698876,-0.001605844
0.0029534925,0.0005848073
0.0017413839,0.0024323393
-0.0003930878,0.0029460557
-0.0022884241,0.0018663932
-0.0029268454,-0.000204665
-0.001980633,-0.002138889
2.02198957611911E-05,-0.00289624
0.0019844847,-0.0020839142
0.0028546546,-0.0001596
0.0021760972,0.0018259624
0.0003341825,0.0028025383
-0.0016640709,0.0022570909
-0.0027403716,0.0005029523
-0.0023268518,-0.0014995537
-0.0006653725,-0.0026686633
0.0013331458,-0.0023853835
0.0025879482,-0.0008209455
0.0024327348,0.0011655712
0.0009692144,0.002498784
-0.0009975402,0.0024689987
-0.0024017482,0.0011097635
-0.002494311,-0.0008297468
-0.001242219,-0.002297436
0.0006628663,-0.0025088484
0.0021864564,-0.0013662496
0.0025128269,0.0004975531
0.0014815667,0.0020694305
-0.0003344385,0.0025064997
-0.0019469877,0.0015879244
-0.0024901555,-0.0001741286
-0.0016851195,-0.0018197635
1.72030562732616E-05,-0.0024641165
0.0016883965,-0.001772991
0.0024287357,-0.0001357874
0.0018514202,0.001553526
0.0002843219,0.0023843953
-0.001415789,0.0019203294
-0.0023315039,0.000427911
-0.001979682,-0.001275818
-0.0005660979,-0.0022704947
0.0011342384,-0.0020294806
0.0022018224,-0.0006984592
0.002069767,0.0009916662
0.0008246061,0.0021259616
-0.0008487057,0.0021006203
-0.0020434037,0.0009441851
-0.002122156,-0.0007059473
-0.001056878,-0.001954655
0.0005639657,-0.0021345244
0.0018602338,-0.0011624031
0.0021379092,0.0004233174
0.0012605147,0.0017606683
-0.0002845397,0.0021325261
-0.0016564942,0.0013510037
-0.0021186205,-0.0001481484
-0.0014336971,-0.001548252
1.46363338682795E-05,-0.0020964665
0.0014364852,-0.001508458
0.0020663646,-0.0001155277
0.0015751854,0.0013217375
0.0002419007,0.0020286399
-0.0012045511,0.0016338133
-0.00198364,0.0003640661
-0.0016843104,-0.001085464
-0.0004816352,-0.0019317334
0.0009650083,-0.001726679
0.0018733071,-0.000594248
0.0017609546,0.0008437081
0.0007015736,0.0018087648
-0.0007220775,0.0017872046
-0.0017385247,0.0008033112
-0.0018055271,-0.0006006189
-0.0008991902,-0.0016630175
0.0004798211,-0.0018160501
0.001582684,-0.0009889708
0.0018189299,0.0003601578
0.001072444,0.0014979739
-0.000242086,0.0018143499
-0.0014093427,0.0011494318
-0.0018025191,-0.0001260444
-0.0012197873,-0.0013172504
1.2452570386485E-05,-0.0017836705
0.0012221594,-0.0012833938
0.0017580599,-9.82908049437016E-05
0.0013401654,0.0011245323
0.0002058087,0.0017259637
-0.0010248302,0.0013900459
-0.0016876778,0.0003097468
-0.0014330087,-0.0009235111
-0.0004097745,-0.0016435158
0.0008210276,-0.0014690558
0.0015938068,-0.0005055853
0.0014982175,0.0007178255
0.0005968978,0.0015388943
-0.0006143424,0.0015205509
-0.0014791342,0.0006834559
-0.0015361397,-0.0005110057
-0.0007650296,-0.0014148927
0.0004082311,-0.0015450926
0.0013465452,-0.0008414148
0.0015475428,0.0003064217
0.0009124337,0.0012744739
-0.0002059664,0.0015436461
-0.0011990666,0.0009779349
-0.0015335805,-0.0001072384
-0.0010377931,-0.0011207146
1.05946277684896E-05,-0.0015175441
0.0010398113,-0.0010919095
0.0014957546,-8.36256659563993E-05
0.0011402106,0.0009567503
0.0001751017,0.0014684472
-0.000871924,0.0011826489
-0.0014358737,0.0002635321
-0.0012192016,-0.0007857218
-0.0003486355,-0.0013983007
0.000698529,-0.0012498705
0.0013560084,-0.0004301512
0.0012746811,0.0006107249
0.0005078397,0.0013092889
-0.0005226816,0.0012936824
-0.0012584451,0.0005814833
-0.0013069453,-0.0004347628
-0.000650886,-0.0012037885
0.0003473224,-0.0013145624
0.0011456386,-0.0007158744
0.001316647,0.0002607031
0.0007762972,0.0010843204
-0.0001752359,0.0013133317
-0.001020164,0.0008320255
-0.0013047679,-9.12382601329959E-05
-0.0008829528,-0.0009535023
9.01389304114146E-06,-0.0012911242
0.0008846699,-0.0009289949
0.0012725857,-7.11485882192034E-05
0.0009700895,0.0008140017
0.0001489763,0.0012493527
-0.0007418316,0.0010061959
-0.0012216392,0.0002242127
-0.0010372948,-0.0006684909
-0.0002966186,-0.0011896721
0.0005943074,-0.0010633879
0.0011536899,-0.000365972
0.0010844967,0.0005196038
0.0004320692,0.001113941
-0.0004446967,0.001100663
-0.0010706831,0.0004947251
-0.001111947,-0.0003698955
-0.0005537728,-0.0010241814
0.0002955013,-0.0011184277
0.0009747075,-0.0006090649
